Departamento:,Provincia:,Municipio:,Ciudad/localidad:,Distrito:,Distrito municipal:,DM Otro:,UV:,Barrio:,Institución:,Otro:,Fecha:,Turno:,Técnico 1:,Técnico 2:,Supervisor:,_id,_uuid,_submission_time,_index
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 6,,,,Municipio,,2023-02-12 00:00:00,Mañana,Keli ortiz,Karen duri,Karen duri,218738804,64961f99-045f-4587-92bd-d41438c255fa,2023-02-12 15:45:07,1010
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,6,DM 6,,141,Venezuela,SEDES,,2023-02-12 00:00:00,Mañana,Nabor siles,Sandy Gutiérrez,Keren duri,218738805,b332eabc-8d51-4bdc-aaaa-71ee5c152097,2023-02-12 15:45:07,1011
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,DM6,DM 6,,153,España,Municipio,,2023-02-12 00:00:00,Mañana,Karen duri,,,218738810,3bd232bc-4d60-4811-baf5-cf5bfc6e196a,2023-02-12 15:45:10,1012
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 5,,79,,Municipio,,2023-02-12 00:00:00,Mañana,,,,218738812,6a734d6d-0985-4fbb-8267-55f7008faf9f,2023-02-12 15:45:14,1013
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,5,DM 5,,193,Jardines del norte,Municipio,,2023-02-12 00:00:00,Mañana,Leny Ergueta,Mirian Pérez,Ana cruz,218738824,76f1967d-1ae0-4139-be6d-74f6d888561e,2023-02-12 15:45:23,1014
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,,,,,Municipio,,2023-02-12 00:00:00,,,,,218738836,9ea9bae3-a6d0-4959-825c-b4d71bf6e806,2023-02-12 15:45:44,1015
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,Distrito 7,DM 7,,Uv226,San José,Municipio,,2023-02-12 00:00:00,Mañana,,,1. Ruzan Soto 2. Ronald Villarroel,218738841,59b3450d-092e-49fb-8e63-da85a88d63df,2023-02-12 15:45:49,1016
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,7,DM 7,,96,Cochabamba,Municipio,,2023-02-12 00:00:00,Mañana,Mariela Alvis,,Mirian Rodríguez,218738842,0e74a586-5598-4006-ac41-3b63b1aa9234,2023-02-12 15:45:50,1017
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 7,,85,Monterrey,Municipio,,2023-02-12 00:00:00,Mañana,,,Dr Walmart,218738853,65a318ff-674d-40c1-9df1-d361713f891d,2023-02-12 15:46:08,1018
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,7,DM 7,,,San José,Municipio,,2023-02-12 00:00:00,,,,Ronald Willy Villarroel,218738859,816f7400-4f69-49a7-b9d4-e2da9f3153a3,2023-02-12 15:46:14,1019
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 6,,,,Municipio,,2023-02-12 00:00:00,Mañana,Keli ortiz,Karen duri,Karen duri,218738864,650bfe45-908c-40c5-88ac-61936e8887d4,2023-02-12 15:46:17,1020
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 7,,,14  de  diciénbre,Municipio,,2023-02-12 00:00:00,Mañana,,,Ruzan Soto,218738898,0d67410a-4cf9-48f1-932d-71dd09ecb63f,2023-02-12 15:46:39,1021
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,79,DM 5,,79,Mara,Municipio,,2023-02-12 00:00:00,Mañana,,,Mara rejane,218738902,071a9710-cede-40c3-84fd-d0c864491130,2023-02-12 15:46:40,1022
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 5,,Av. Alemana,,Municipio,,2023-02-12 00:00:00,Mañana,,,,218738914,5738f98b-d7e5-4b53-8872-8f471c658831,2023-02-12 15:46:44,1023
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 7,,85,Carlos moyo,Municipio,,2023-02-12 00:00:00,,,,,218738920,5273a8bf-314d-4813-bc18-f0db508a8c8c,2023-02-12 15:46:46,1024
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 7,,97,6 de febrero,Municipio,,2023-02-12 00:00:00,Dia,,,,218738942,370324f0-bcf8-4de4-a93b-920be815bae6,2023-02-12 15:46:56,1025
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 7,,,B,Municipio,,2023-02-12 00:00:00,,,,,218738989,e2a725a0-bd3c-43a0-be20-359fbf00f382,2023-02-12 15:47:16,1026
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,DM6,DM 6,,153,España,Municipio,,2023-02-12 00:00:00,Mañana,Karen duri,,,218739006,b6c2a314-91f7-4338-9163-0185c21036b7,2023-02-12 15:47:25,1027
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,7,DM 7,,94,Cordescruz este,Municipio,,2023-02-12 00:00:00,Mañana,,,Dra Romina Escalante,218739044,6445ecd7-8615-4e8c-99e0-7f3b1cfa2af5,2023-02-12 15:47:47,1028
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,,,,,Municipio,,2023-02-12 00:00:00,Mañana,Victoria lopez,,Dr Juan Carlos janco Dr felix choque,218739089,2b4a3915-fb4c-406c-9a0b-e7cb188427a3,2023-02-12 15:48:09,1029
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 5,,77,Nueva Jerusalen,Municipio,,2023-02-12 00:00:00,Mañana,Lic.Yobana Flores Mendoza,,"Dra.Georgeli Fernandez, Dra.Lurdes Montaño",218739098,33356ba8-dd18-4cbb-9fbe-130998125a36,2023-02-12 15:48:11,1030
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 6,,,,Municipio,,2023-02-12 00:00:00,Mañana,Keli ortiz,Karen duri,Karen duri,218739164,0f6fcc40-daa3-4382-bf08-a31cc4b2bafc,2023-02-12 15:48:40,1031
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,9,DM 7,,96,Cochabamba,Municipio,,2023-02-12 00:00:00,Mañana,Mariela Alvis,,Miriam Rodríguez,218739171,2c5ba024-e79b-499d-95a7-f33896ef1b53,2023-02-12 15:48:43,1032
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 5,,79,Mara,Municipio,,2023-02-12 00:00:00,Mañana,,,Mara rejane,218739213,0b53578a-9008-4dca-9182-7b34751165ab,2023-02-12 15:48:57,1033
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 5,,,15 de diciembre,Municipio,,2023-02-12 00:00:00,Mañana,Victoria Lopez,,Dr Juan Carlos Janco Dr Felix Choque,218739266,3fd6fb71-5a13-4643-bbdf-5852a1232cc4,2023-02-12 15:49:29,1034
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,7,DM 7,,94,Cordescruz este,Municipio,,2023-02-12 00:00:00,Mañana,,,Dra Romina Escalante,218739297,350ba4a8-b388-429b-b3b6-82ab99d344ca,2023-02-12 15:49:48,1035
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,7,DM 7,,,Cochabambita,Municipio,,2023-02-12 00:00:00,Mañana,Mírian Rodríguez Cardoso,María Claudia Medina Paz,Mariéla Alviz,218739306,a8575af5-0695-4cec-b8ee-087518983196,2023-02-12 15:50:04,1036
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 5,,71,Tusequis,Municipio,,2023-02-12 00:00:00,Mañana,Victoria López,Nelson Félix Choque,Juan Carlos Janco,218739314,2792b0d3-50f1-4d78-82ee-ac52d41afa18,2023-02-12 15:50:10,1037
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,Dm7,DM 7,,27,6 de febrero,Municipio,,2023-02-12 00:00:00,Mañana,,,Romina escalante,218739318,fbc5d67c-f31f-45f9-8e6f-ba8795e2d2ad,2023-02-12 15:50:13,1038
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,7,DM 7,,88,San jorge,Municipio,,2023-02-12 00:00:00,Mañana,Mirian rodrigues,"M, claudia medina",Marisela alvis,218739327,d390cb0b-5f05-4247-8737-16c49239a71e,2023-02-12 15:50:18,1039
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 5,,79,Villa santa cruz,Otro,Instituto latinoamericano,2023-02-12 00:00:00,Mañana,Yovani flores Mendoza,,Lourdes  montaño,218739347,d8bce602-2900-436f-84dd-559b755db177,2023-02-12 15:50:33,1040
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 7,,226,San jose,Municipio,,2023-02-12 00:00:00,Mañana,,,1. Ruzan Soto  2.Ronald Villarroel,218739352,760b3e78-a419-46b5-8838-2d5e5b3f1714,2023-02-12 15:50:38,1041
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,Distrito7,DM 7,,226,Barrio san jose,Municipio,,2023-02-12 00:00:00,Mañana,,,Ronald willy villaroel,218739353,4cc5f279-0a9a-41d1-9a6d-6aa23927f0a4,2023-02-12 15:50:38,1042
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,DM6,DM 6,,153,España,Municipio,,2023-02-12 00:00:00,Mañana,Karen duri,,,218739358,39276752-d258-413d-a9bc-b3170cfefd81,2023-02-12 15:50:40,1043
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 5,,79,La mara,Municipio,,2023-02-12 00:00:00,Mañana,,,Mara rejane,218739393,ae83337a-8583-4195-b008-8bdd34cd7a3e,2023-02-12 15:50:59,1044
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,7,DM 7,,94,Cañada 3 laguna,Municipio,,2023-02-12 00:00:00,Mañana,,,Romina Escalante,218739400,acbba0bb-04bd-4b98-88e6-3e4717840855,2023-02-12 15:51:04,1045
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 7,,6,Sanfracisco,Municipio,,2023-02-12 00:00:00,Mañana,,,,218739427,7492a9b6-a93d-4042-b22b-6b691ccfdeab,2023-02-12 15:51:31,1046
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,5,DM 5,,,Saint Exuperi,Municipio,,2023-02-12 00:00:00,Mañana,Victoria lopez,,Dr Juan Carlos janco   Dr felix choque,218739433,cdac10f4-b797-41f8-a925-4779c970c5fc,2023-02-12 15:51:41,1047
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,9,DM 7,,96,Cochabamba,Municipio,,2023-02-12 00:00:00,Mañana,Mariela Alvis,,Mirian Rodríguez,218739450,3440b955-3dd3-4bd3-9aec-b8845e82066d,2023-02-12 15:51:52,1048
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,,,,,Municipio,,2023-02-12 00:00:00,,,,,218739455,77a14cbd-d201-426c-9242-f17f358df695,2023-02-12 15:51:53,1049
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 7,,,4 de febrero,Municipio,,2023-02-12 00:00:00,,,,,218739457,1ee1eea1-7386-4151-84e4-662a67d2d37c,2023-02-12 15:51:55,1050
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,5,DM 5,,,,Municipio,,2023-02-12 00:00:00,Mañana,,,Juan cruz,218739460,6fa505c4-c5f8-41a5-bcb3-ef44156a79de,2023-02-12 15:51:57,1051
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 5,,,,Municipio,,2023-02-12 00:00:00,Mañana,,,Juan cruz,218739468,9768b89e-4b85-4f31-8b91-85410555077e,2023-02-12 15:52:07,1052
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,6,DM 6,,141,Venezuela,SEDES,,2023-02-12 00:00:00,Mañana,Nabor siles,Sandy Gutiérrez,Karen duri,218739474,2405fd2d-4f4f-47f1-8606-2412947a1b44,2023-02-12 15:52:15,1053
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,5,DM 5,,71,Los tusequis,Municipio,,2023-02-12 00:00:00,Mañana,Victoria López,Nelson Choque,Juan Carlos Janko,218739479,d58e0c86-052e-481e-a949-8877db1cfa0e,2023-02-12 15:52:20,1054
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,7,DM 7,,94,Cordecruz este,Municipio,,2023-02-12 00:00:00,Mañana,,,Dra Romina Escalante,218739504,aa0e01af-4352-4d1a-9576-c945e9350b84,2023-02-12 15:52:38,1055
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 6,,,,Municipio,,2023-02-12 00:00:00,Mañana,Keli ortiz,Karen duri,Karen duri,218739535,ed7eb96e-886e-48ab-820d-c16944971d9e,2023-02-12 15:52:51,1056
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 5,,Av. Alemana,,Municipio,,2023-02-12 00:00:00,Mañana,,,,218739599,f8ae25b6-34e4-4066-971b-f32f3153f962,2023-02-12 15:53:31,1057
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,,,,Juapilo  junin,Municipio,,2023-02-12 00:00:00,Mañana,,,Ruzan Soto,218739611,e0cd609c-9260-4c31-9942-867cf3f852de,2023-02-12 15:53:44,1058
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,DM6,DM 6,,153,España,Municipio,,2023-02-12 00:00:00,Mañana,Karen duri,,,218739616,98a5de00-3ca0-484a-86d0-55c81aae8c9b,2023-02-12 15:53:50,1059
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,7,DM 7,,,,Municipio,,2023-02-12 00:00:00,Mañana,,,Dra Camacho Dr Flores,218739630,bc14fba5-f4d8-4207-bf1d-35691f59e3d5,2023-02-12 15:54:03,1060
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,5,DM 5,,71,,Municipio,,2023-02-12 00:00:00,Mañana,Victoria López,Nelson Félix Choque,Juan Carlos Janco,218739633,d736bd34-37cc-4a51-be0d-ac91d350ce20,2023-02-12 15:54:06,1061
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,7,,,,14 de diciembre,Municipio,,2023-02-12 00:00:00,Mañana,,,Ronald Willy Villarroel,218739635,5242711c-60d9-47c4-a27b-00449bdc39ff,2023-02-12 15:54:10,1062
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 5,,,,Municipio,,2023-02-12 00:00:00,Mañana,Jhaly Soliz,Nicole Sanchez,Supervisores  Dra. Georgeli Fernandez  Dra. Lurdes montaño Tecnico Lic.  yovana florez mendoza,218739641,8bcd9129-855f-4392-9b42-afceec3b5261,2023-02-12 15:54:18,1063
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 7,,85,Monterrey,Municipio,,2023-02-12 00:00:00,Mañana,Técnico medio,,Dra Camacho,218739646,5e9b4608-bd44-40dd-b8a0-4d8a54064a4d,2023-02-12 15:54:30,1064
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,,,94,3 lagunas,Municipio,,2023-02-12 00:00:00,Mañana,,,Romina Escalante,218739667,8f1503fe-cc0f-4a04-bf64-ebd4c1dda6fa,2023-02-12 15:54:49,1065
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 7,,,,Municipio,,2023-02-12 00:00:00,,,,1Ruzan Soto 2Ronald Villarroel,218739728,62a1fb07-c654-4eb5-85bf-c76864b3be9e,2023-02-12 15:55:33,1066
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 5,,,,Municipio,,2023-02-12 00:00:00,Mañana,,,Juan cruz,218739761,35bad974-097d-4b40-a174-f6fba847ad38,2023-02-12 15:55:50,1067
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,,,,,Municipio,,2023-02-12 00:00:00,My,Keli ortiz,Karen duri,Karen duri,218739788,6801ea78-1470-46da-be90-30f383ad14b6,2023-02-12 15:56:07,1068
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,5,DM 5,,79,Villa santa cruz,Otro,Instituto latinoamericano,2023-02-12 00:00:00,Mañana,Yovana flores Mendoza,Margarita Espinoza ariana justiniano,Yovana flores Mendoza,218739838,181e585f-c9e5-4786-b77a-e846d61d7ec9,2023-02-12 15:56:23,1069
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,5,DM 5,,72,Los tusequis,Municipio,,2023-02-12 00:00:00,Mañana,Victoria López,Nelson Choque,Juan Carlos Janko,218739847,891dd2e7-1ed7-4476-83e8-57049e31e295,2023-02-12 15:56:33,1070
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 6,,,,Municipio,,2023-02-12 00:00:00,Mañana,Karen Calizaya,Henry Soliz,Karen duri,218739856,3988f43f-2172-4c9c-9e67-954b750cd31a,2023-02-12 15:56:37,1071
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,7,DM 7,,88,San jorge,Municipio,,2023-02-12 00:00:00,Mañana,Mirian,"M, claudia rodrigues",Marisela alvis,218739860,31e0c2f4-31b0-49ec-aabc-e5845311f340,2023-02-12 15:56:39,1072
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 7,,97,6 defebrero,Municipio,,2023-02-12 00:00:00,Dia,,,,218739863,4d9d9130-c35c-46b7-9bdf-258ebaac5824,2023-02-12 15:56:40,1073
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,7,DM 7,,7,Monte rey,Municipio,,2023-02-12 00:00:00,Mañana,Enfermería,,Camacho,218739873,30670f09-d8d1-4297-ad25-d12c451e0b38,2023-02-12 15:56:46,1074
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 5,,,,Municipio,,2023-02-12 00:00:00,,,,Juan cruz,218739881,1185cde2-66ea-43b1-ba0c-ac5bf79d1eff,2023-02-12 15:56:49,1075
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,5,DM 5,,,Saint Exuperi,Municipio,,2023-02-12 00:00:00,Mañana,Victoria Lopez,,Supervisores Dr Juan Carlos janco Dr felix choque,218739896,ba762927-7422-4258-a394-01e150f94bb1,2023-02-12 15:56:53,1076
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,,,,,Municipio,,2023-02-12 00:00:00,,,,,218739900,f1fb77ef-d40d-4793-b565-d9d0be976652,2023-02-12 15:56:54,1077
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 7,,85,Carlos moyo,Municipio,,2023-02-12 00:00:00,Mañana,,,Doctor Flores,218739910,50e6cb1c-7667-440d-9a6a-e59ff846e2f9,2023-02-12 15:57:01,1078
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 7,,,Juapilo,Municipio,,2023-02-12 00:00:00,Mañana,,,Ruzan Soto,218739923,f89a5dd7-940f-44df-97c4-0afa79d543c3,2023-02-12 15:57:07,1079
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,,,,,Municipio,,2023-02-12 00:00:00,Mañana,,,1. Ruzan soto  2.Ronald Villarroel,218739932,fc63f807-3eb3-45b5-8b20-88e75c410c4e,2023-02-12 15:57:13,1080
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,7,DM 7,,94,Cordecruz este,Municipio,,2023-02-12 00:00:00,Mañana,,,Dra Romina Escalante,218739933,f12c5949-d1c9-46f0-94fb-dd451f086a34,2023-02-12 15:57:14,1081
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 5,,,Jesús de nazaret,Municipio,,2023-02-12 00:00:00,Mañana,Jhaly Soliz,Nicole Sanchez,Supervisores  Dra. Georgeli Fernandez  Dra. Lurdes montaño Tecnico Lic.  yovana florez mendoza,218739955,abcdc652-7b5b-4f52-86f6-793391ed5fe0,2023-02-12 15:57:32,1082
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 7,,85,Carlos moyo,Municipio,,2023-02-12 00:00:00,Mañana,,,Carlos moyo,218739967,e6394b9b-f50f-4e53-be51-f81159baf114,2023-02-12 15:57:37,1083
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,Distrito7,DM 7,,226,Barrio san jose,Municipio,,2023-02-12 00:00:00,Mañana,,,Ronald willy villaroel,218739992,53bb263f-e1c5-4824-80d0-9a3e183a3e28,2023-02-12 15:58:07,1084
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 7,,94,Cordecruz,Municipio,,2023-02-12 00:00:00,Mañana,,,Dra Romina Escalante,218739996,7108f0fc-059d-42ed-95d5-48f83ddfc178,2023-02-12 15:58:07,1085
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,7,DM 7,,94,3 lagunas,Municipio,,2023-02-12 00:00:00,,,,Romina escalante,218740001,6b103076-bf08-412a-ab56-390b024c232b,2023-02-12 15:58:10,1086
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 7,,85,Carlos moyo,Municipio,,2023-02-12 00:00:00,Mañana,,,Carlos moyo,218740002,f8b09aab-536a-480b-829d-663a3da08406,2023-02-12 15:58:10,1087
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,9,DM 7,,96,Cochabamba,Municipio,,2023-02-12 00:00:00,Mañana,Mariela Alvis,,Mirian Rodríguez,218740005,f42cb023-6957-4759-94ab-1bd011704ef6,2023-02-12 15:58:13,1088
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 7,,,4 de febrero,Municipio,,2023-02-12 00:00:00,Mañana,,,Rusan zoto,218740006,33a1cbb7-66b4-4ad6-b89d-357757e2d37c,2023-02-12 15:58:14,1089
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,5,DM 5,,5,Óscar wilde,Municipio,,2023-02-12 00:00:00,Mañana,Victoria López,Nelson Félix Choque,Juan Carlos Janco,218740010,02f3e4a6-54a5-445f-8756-596d209ecfda,2023-02-12 15:58:16,1090
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,7,DM 7,,7,Navidad,Municipio,,2023-02-12 00:00:00,Mañana,,,Dra Camacho Dr Flores,218740011,dfd8926f-8fcf-4d16-859f-3e33496c0c55,2023-02-12 15:58:19,1091
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 5,,,,Municipio,,2023-02-12 00:00:00,Mañana,Nicole Sanchez,Jhaly Soliz,Supervisores  Dra. Georgeli Fernandez  Dra. Lurdes montaño Tecnico Lic.  yovana florez mendoza,218740015,cfb297f7-d6cd-45bd-9fe0-4937d5d68855,2023-02-12 15:58:26,1092
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,5,DM 5,,,Saint Exuperi,Municipio,,2023-02-12 00:00:00,Mañana,Victoria Lopez,,Supervisores Dr Juan Carlos janco Dr felix choque,218740047,e290f783-9cd6-44aa-aaa5-33db101ba2f4,2023-02-12 15:58:50,1093
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 5,,,,Municipio,,2023-02-12 00:00:00,,,,Juan cruz,218740063,3a91c76d-209c-4119-ad17-b8824da65d95,2023-02-12 15:58:55,1094
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,6,DM 6,,141,Venezuela,SEDES,,2023-02-12 00:00:00,Mañana,Nabor siles,Sandy Gutiérrez,Karen duri,218740086,54f61ea1-035d-4c05-984e-e97becbff4a5,2023-02-12 15:59:04,1095
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,5,DM 5,,,,Municipio,,2023-02-12 00:00:00,,,,,218740101,2210fd92-f7c5-4dfe-82b1-897409d8decb,2023-02-12 15:59:07,1096
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 7,,85b,Navidad,Municipio,,2023-02-12 00:00:00,Mañana,,,Doctor flores,218740102,791542af-9261-4431-a6f2-465e83e54889,2023-02-12 15:59:07,1097
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 7,,85,Carlos moyo,Municipio,,2023-02-12 00:00:00,Mañana,,,Doctor Flores,218740122,e9633698-9049-4af8-8084-edcabec452c9,2023-02-12 15:59:19,1098
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 5,,,,Municipio,,2023-02-12 00:00:00,Tarde,,,,218740139,d9dcd25e-69b8-43c5-82fd-b7346feedc53,2023-02-12 15:59:36,1099
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 5,,,Nueva Jerusalén,Municipio,,2023-02-12 00:00:00,Mañana,Jhaly Soliz,Nicole Sanchez,Supervisores  Dra. Georgeli Fernandez  Dra. Lurdes montaño Tecnico Lic.  yovana florez mendoza,218740144,28793de6-bcc9-40c2-97e3-05bcba2159cd,2023-02-12 15:59:37,1100
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 7,,,San jose,Municipio,,2023-02-12 00:00:00,Mañana,,,1. Ruzan soto 2. Ronald Villarroel,218740153,99f8229b-bbb4-48b7-a7f6-d4f2a5b14026,2023-02-12 15:59:52,1101
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 7,,85,Carlos moyo,Municipio,,2023-02-12 00:00:00,Mañana,,,Doctor Flores,218740172,76d3d1fe-8ae9-42ed-9787-c1cef3357c06,2023-02-12 16:00:12,1102
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,7,DM 7,,94,Cordecruz,Municipio,,2023-02-12 00:00:00,Mañana,,,Dra Romina Escalante,218740173,9813d56d-b009-43e4-8293-dbc7ee14e5c8,2023-02-12 16:00:13,1103
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,7,DM 7,,94,3 lagunas,Municipio,,2023-02-12 00:00:00,Mañana,,,Romina escalante,218740178,d8dcfa3b-00d4-4cbe-b8b9-50aa909bbafd,2023-02-12 16:00:21,1104
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 7,,94,3 lagunas,Municipio,,2023-02-12 00:00:00,Mañana,,,,218740218,e73333f1-76a2-4c8f-94bf-7731dedbe8f0,2023-02-12 16:00:34,1105
Santa Cruz,Andrés Ibañez,Santa Cruz de la Sierra,Santa Cruz,,DM 7,,85,Navidad,Municipio,,2023-02-12 00:00:00,Mañana,,,Doctor flores,218740249,547599f0-5e66-4f93-90c0-f14d114761c5,2023-02-12 16:00:52,1106
